user_id,Cluster
131739,Cluster 4
131740,Cluster 1
131741,Cluster 1
131742,Cluster 1
131745,Cluster 4
131747,Cluster 4
131748,Cluster 2
131749,Cluster 1
131750,Cluster 1
131752,Cluster 1
131753,Cluster 3
131754,Cluster 4
131757,Cluster 4
131762,Cluster 3
131765,Cluster 1
131771,Cluster 1
131772,Cluster 4
131775,Cluster 1
131777,Cluster 1
131779,Cluster 1
131781,Cluster 4
131782,Cluster 1
131784,Cluster 4
131785,Cluster 4
131786,Cluster 4
131789,Cluster 4
131790,Cluster 4
131791,Cluster 1
131792,Cluster 4
131793,Cluster 1
131794,Cluster 1
131796,Cluster 4
131797,Cluster 4
131800,Cluster 1
131801,Cluster 4
131804,Cluster 1
131805,Cluster 1
131807,Cluster 3
131810,Cluster 3
131813,Cluster 1
131816,Cluster 1
131817,Cluster 1
131818,Cluster 1
131821,Cluster 4
131822,Cluster 1
131824,Cluster 4
131829,Cluster 4
131831,Cluster 1
131833,Cluster 1
131834,Cluster 3
131835,Cluster 4
131838,Cluster 4
131839,Cluster 1
131840,Cluster 1
131841,Cluster 1
131845,Cluster 1
131846,Cluster 5
131847,Cluster 1
131848,Cluster 1
131849,Cluster 4
131853,Cluster 4
131854,Cluster 1
131855,Cluster 1
131858,Cluster 4
131859,Cluster 1
131861,Cluster 1
131863,Cluster 1
131864,Cluster 5
131865,Cluster 4
131868,Cluster 3
131870,Cluster 1
131872,Cluster 1
131874,Cluster 1
131876,Cluster 3
131877,Cluster 5
131879,Cluster 1
131880,Cluster 3
131882,Cluster 1
131883,Cluster 1
131887,Cluster 1
131888,Cluster 1
131891,Cluster 1
131895,Cluster 1
131896,Cluster 3
131897,Cluster 1
131898,Cluster 1
131901,Cluster 4
131902,Cluster 3
131904,Cluster 5
131906,Cluster 4
131908,Cluster 4
131909,Cluster 1
131912,Cluster 1
131915,Cluster 5
131916,Cluster 1
131917,Cluster 1
131919,Cluster 1
131920,Cluster 1
131921,Cluster 1
131923,Cluster 1
131924,Cluster 1
131926,Cluster 4
131929,Cluster 1
131934,Cluster 4
131938,Cluster 1
131940,Cluster 4
131945,Cluster 1
131946,Cluster 5
131949,Cluster 1
131953,Cluster 4
131954,Cluster 4
131955,Cluster 1
131956,Cluster 4
131957,Cluster 1
131959,Cluster 1
131960,Cluster 1
131968,Cluster 5
131972,Cluster 4
131973,Cluster 1
131974,Cluster 1
131978,Cluster 4
131979,Cluster 3
131981,Cluster 3
131982,Cluster 4
131983,Cluster 4
131984,Cluster 4
131986,Cluster 1
131989,Cluster 1
131991,Cluster 1
131992,Cluster 4
131993,Cluster 1
131994,Cluster 3
131995,Cluster 1
131997,Cluster 1
132000,Cluster 1
132002,Cluster 4
132004,Cluster 1
132006,Cluster 2
132007,Cluster 4
132011,Cluster 4
132012,Cluster 1
132013,Cluster 1
132016,Cluster 5
132017,Cluster 1
132020,Cluster 1
132021,Cluster 1
132022,Cluster 2
132024,Cluster 4
132025,Cluster 3
132028,Cluster 4
132032,Cluster 1
132033,Cluster 1
132035,Cluster 4
132036,Cluster 4
132037,Cluster 1
132038,Cluster 1
132039,Cluster 1
132040,Cluster 4
132041,Cluster 4
132043,Cluster 1
132044,Cluster 1
132046,Cluster 1
132047,Cluster 1
132050,Cluster 1
132051,Cluster 4
132052,Cluster 1
132059,Cluster 1
132065,Cluster 1
132066,Cluster 5
132068,Cluster 1
132070,Cluster 4
132072,Cluster 4
132074,Cluster 4
132076,Cluster 1
132077,Cluster 3
132081,Cluster 4
132082,Cluster 4
132083,Cluster 2
132084,Cluster 4
132088,Cluster 1
132090,Cluster 1
132092,Cluster 3
132096,Cluster 1
132097,Cluster 1
132098,Cluster 3
132099,Cluster 1
132100,Cluster 1
132101,Cluster 1
132106,Cluster 1
132110,Cluster 3
132112,Cluster 1
132114,Cluster 1
132115,Cluster 4
132116,Cluster 1
132117,Cluster 4
132126,Cluster 4
132130,Cluster 4
132131,Cluster 1
132133,Cluster 1
132134,Cluster 1
132135,Cluster 1
132138,Cluster 4
132140,Cluster 1
132143,Cluster 1
132144,Cluster 4
132147,Cluster 4
132148,Cluster 3
132149,Cluster 4
132151,Cluster 1
132152,Cluster 1
132154,Cluster 5
132155,Cluster 1
132157,Cluster 3
132160,Cluster 1
132161,Cluster 1
132162,Cluster 1
132163,Cluster 1
132165,Cluster 1
132166,Cluster 1
132167,Cluster 4
132171,Cluster 4
132175,Cluster 1
132176,Cluster 1
132177,Cluster 1
132178,Cluster 1
132179,Cluster 1
132181,Cluster 1
132185,Cluster 1
132187,Cluster 1
132188,Cluster 1
132189,Cluster 1
132191,Cluster 4
132193,Cluster 1
132195,Cluster 1
132196,Cluster 4
132198,Cluster 4
132200,Cluster 1
132201,Cluster 5
132203,Cluster 1
132206,Cluster 1
132210,Cluster 4
132211,Cluster 4
132217,Cluster 1
132219,Cluster 4
132221,Cluster 1
132224,Cluster 1
132230,Cluster 1
132231,Cluster 4
132234,Cluster 1
132236,Cluster 4
132240,Cluster 1
132241,Cluster 1
132245,Cluster 4
132246,Cluster 4
132247,Cluster 4
132248,Cluster 1
132253,Cluster 4
132254,Cluster 4
132255,Cluster 1
132257,Cluster 1
132259,Cluster 1
132262,Cluster 1
132264,Cluster 1
132266,Cluster 5
132269,Cluster 1
132270,Cluster 1
132271,Cluster 1
132274,Cluster 2
132276,Cluster 1
132277,Cluster 4
132279,Cluster 5
132281,Cluster 1
132282,Cluster 5
132284,Cluster 5
132285,Cluster 4
132286,Cluster 1
132289,Cluster 1
132290,Cluster 1
132292,Cluster 1
132295,Cluster 1
132296,Cluster 1
132298,Cluster 5
132299,Cluster 4
132303,Cluster 1
132304,Cluster 1
132305,Cluster 4
132308,Cluster 1
132310,Cluster 1
132312,Cluster 1
132315,Cluster 1
132317,Cluster 1
132324,Cluster 1
132330,Cluster 4
132331,Cluster 1
132333,Cluster 4
132334,Cluster 1
132335,Cluster 4
132336,Cluster 4
132338,Cluster 1
132339,Cluster 1
132341,Cluster 5
132344,Cluster 1
132345,Cluster 4
132346,Cluster 1
132348,Cluster 4
132352,Cluster 4
132354,Cluster 5
132356,Cluster 1
132359,Cluster 5
132360,Cluster 1
132361,Cluster 1
132363,Cluster 1
132365,Cluster 1
132369,Cluster 1
132370,Cluster 1
132371,Cluster 1
132372,Cluster 3
132374,Cluster 1
132377,Cluster 4
132379,Cluster 1
132382,Cluster 1
132383,Cluster 1
132384,Cluster 1
132386,Cluster 1
132387,Cluster 3
132388,Cluster 4
132394,Cluster 1
132395,Cluster 1
132397,Cluster 1
132399,Cluster 4
132401,Cluster 1
132402,Cluster 1
132403,Cluster 1
132404,Cluster 1
132406,Cluster 1
132407,Cluster 1
132408,Cluster 4
132409,Cluster 1
132410,Cluster 1
132411,Cluster 4
132415,Cluster 1
132416,Cluster 1
132417,Cluster 1
132420,Cluster 4
132423,Cluster 1
132424,Cluster 1
132426,Cluster 5
132427,Cluster 1
132429,Cluster 4
132430,Cluster 1
132431,Cluster 4
132432,Cluster 1
132433,Cluster 1
132438,Cluster 5
132440,Cluster 1
132441,Cluster 1
132442,Cluster 1
132446,Cluster 4
132453,Cluster 1
132454,Cluster 4
132455,Cluster 1
132456,Cluster 1
132457,Cluster 1
132459,Cluster 1
132467,Cluster 1
132468,Cluster 1
132473,Cluster 4
132474,Cluster 1
132479,Cluster 3
132481,Cluster 1
132485,Cluster 1
132486,Cluster 4
132487,Cluster 1
132491,Cluster 2
132492,Cluster 1
132493,Cluster 1
132494,Cluster 4
132495,Cluster 1
132496,Cluster 1
132497,Cluster 4
132498,Cluster 4
132499,Cluster 1
132503,Cluster 4
132504,Cluster 4
132507,Cluster 1
132508,Cluster 4
132509,Cluster 1
132512,Cluster 1
132513,Cluster 1
132514,Cluster 1
132516,Cluster 1
132519,Cluster 5
132520,Cluster 3
132523,Cluster 4
132524,Cluster 1
132525,Cluster 4
132530,Cluster 1
132531,Cluster 1
132533,Cluster 1
132535,Cluster 1
132539,Cluster 3
132540,Cluster 1
132541,Cluster 4
132542,Cluster 1
132543,Cluster 3
132545,Cluster 3
132547,Cluster 1
132550,Cluster 1
132551,Cluster 1
132552,Cluster 1
132557,Cluster 1
132558,Cluster 4
132559,Cluster 1
132561,Cluster 1
132564,Cluster 4
132566,Cluster 1
132569,Cluster 1
132570,Cluster 1
132573,Cluster 4
132575,Cluster 1
132576,Cluster 1
132581,Cluster 4
132582,Cluster 1
132587,Cluster 1
132589,Cluster 5
132590,Cluster 4
132594,Cluster 1
132598,Cluster 1
132602,Cluster 4
132604,Cluster 1
132606,Cluster 1
132609,Cluster 1
132613,Cluster 1
132618,Cluster 1
132622,Cluster 4
132626,Cluster 4
132628,Cluster 1
132629,Cluster 3
132631,Cluster 4
132632,Cluster 4
132634,Cluster 4
132637,Cluster 1
132640,Cluster 3
132641,Cluster 4
132642,Cluster 1
132643,Cluster 4
132645,Cluster 4
132646,Cluster 4
132647,Cluster 1
132648,Cluster 1
132649,Cluster 1
132656,Cluster 4
132657,Cluster 1
132658,Cluster 4
132659,Cluster 1
132661,Cluster 3
132662,Cluster 1
132668,Cluster 1
132675,Cluster 1
132678,Cluster 1
132682,Cluster 1
132683,Cluster 1
132686,Cluster 4
132688,Cluster 1
132689,Cluster 1
132692,Cluster 3
132693,Cluster 1
132694,Cluster 4
132696,Cluster 1
132698,Cluster 4
132700,Cluster 1
132703,Cluster 5
132704,Cluster 4
132709,Cluster 1
132710,Cluster 5
132711,Cluster 1
132712,Cluster 1
132713,Cluster 5
132714,Cluster 1
132717,Cluster 1
132718,Cluster 4
132719,Cluster 1
132720,Cluster 1
132721,Cluster 5
132722,Cluster 1
132724,Cluster 4
132728,Cluster 4
132729,Cluster 1
132732,Cluster 1
132733,Cluster 1
132745,Cluster 4
132746,Cluster 1
132749,Cluster 1
132752,Cluster 1
132753,Cluster 1
132754,Cluster 1
132755,Cluster 4
132757,Cluster 1
132758,Cluster 1
132762,Cluster 4
132768,Cluster 1
132770,Cluster 1
132771,Cluster 4
132772,Cluster 1
132776,Cluster 5
132777,Cluster 5
132779,Cluster 1
132782,Cluster 1
132783,Cluster 4
132789,Cluster 4
132790,Cluster 1
132792,Cluster 3
132793,Cluster 1
132800,Cluster 4
132803,Cluster 2
132806,Cluster 1
132807,Cluster 1
132811,Cluster 1
132812,Cluster 4
132813,Cluster 1
132814,Cluster 1
132815,Cluster 1
132821,Cluster 4
132825,Cluster 1
132826,Cluster 4
132827,Cluster 4
132833,Cluster 1
132835,Cluster 1
132836,Cluster 4
132837,Cluster 1
132839,Cluster 3
132843,Cluster 1
132844,Cluster 1
132846,Cluster 4
132847,Cluster 1
132849,Cluster 1
132851,Cluster 4
132853,Cluster 4
132856,Cluster 4
132859,Cluster 1
132860,Cluster 1
132861,Cluster 3
132863,Cluster 3
132866,Cluster 4
132869,Cluster 1
132872,Cluster 2
132873,Cluster 1
132875,Cluster 1
132876,Cluster 1
132877,Cluster 1
132882,Cluster 1
132883,Cluster 1
132885,Cluster 1
132886,Cluster 3
132888,Cluster 1
132891,Cluster 1
132897,Cluster 1
132898,Cluster 1
132901,Cluster 4
132902,Cluster 1
132903,Cluster 1
132904,Cluster 3
132906,Cluster 1
132907,Cluster 1
132910,Cluster 1
132911,Cluster 1
132912,Cluster 4
132913,Cluster 1
132914,Cluster 1
132917,Cluster 4
132925,Cluster 1
132927,Cluster 1
132933,Cluster 1
132934,Cluster 1
132935,Cluster 1
132936,Cluster 5
132938,Cluster 4
132940,Cluster 1
132942,Cluster 1
132946,Cluster 1
132947,Cluster 4
132948,Cluster 1
132949,Cluster 1
132950,Cluster 4
132951,Cluster 1
132952,Cluster 1
132957,Cluster 4
132958,Cluster 1
132959,Cluster 1
132963,Cluster 1
132965,Cluster 4
132970,Cluster 1
132973,Cluster 1
132975,Cluster 1
132976,Cluster 1
132977,Cluster 1
132978,Cluster 3
132979,Cluster 1
132980,Cluster 1
132981,Cluster 1
132983,Cluster 1
132985,Cluster 1
132987,Cluster 1
132989,Cluster 1
133000,Cluster 1
133001,Cluster 4
133004,Cluster 1
133005,Cluster 5
133008,Cluster 1
133009,Cluster 1
133013,Cluster 4
133014,Cluster 1
133016,Cluster 3
133018,Cluster 5
133021,Cluster 1
133022,Cluster 1
133024,Cluster 1
133026,Cluster 1
133027,Cluster 4
133030,Cluster 4
133033,Cluster 1
133036,Cluster 1
133039,Cluster 4
133042,Cluster 1
133045,Cluster 4
133047,Cluster 1
133052,Cluster 4
133053,Cluster 4
133055,Cluster 1
133056,Cluster 5
133058,Cluster 4
133060,Cluster 1
133061,Cluster 1
133063,Cluster 1
133066,Cluster 4
133068,Cluster 4
133070,Cluster 4
133073,Cluster 1
133074,Cluster 4
133081,Cluster 1
133083,Cluster 4
133084,Cluster 4
133086,Cluster 1
133088,Cluster 1
133089,Cluster 1
133091,Cluster 5
133093,Cluster 1
133098,Cluster 1
133099,Cluster 1
133101,Cluster 1
133105,Cluster 4
133106,Cluster 1
133107,Cluster 4
133108,Cluster 4
133111,Cluster 1
133113,Cluster 1
133114,Cluster 5
133118,Cluster 1
133119,Cluster 1
133122,Cluster 1
133125,Cluster 5
133129,Cluster 1
133138,Cluster 5
133139,Cluster 1
133143,Cluster 1
133146,Cluster 4
133147,Cluster 4
133148,Cluster 1
133149,Cluster 1
133151,Cluster 1
133158,Cluster 1
133159,Cluster 1
133160,Cluster 1
133163,Cluster 4
133165,Cluster 1
133166,Cluster 1
133167,Cluster 1
133168,Cluster 1
133169,Cluster 1
133171,Cluster 2
133174,Cluster 1
133175,Cluster 1
133180,Cluster 4
133182,Cluster 3
133184,Cluster 1
133187,Cluster 1
133190,Cluster 1
133191,Cluster 4
133192,Cluster 1
133193,Cluster 1
133195,Cluster 4
133196,Cluster 4
133198,Cluster 1
133199,Cluster 4
133200,Cluster 1
133202,Cluster 1
133206,Cluster 1
133207,Cluster 1
133212,Cluster 1
133217,Cluster 5
133218,Cluster 1
133221,Cluster 4
133222,Cluster 3
133223,Cluster 4
133227,Cluster 4
133228,Cluster 1
133229,Cluster 1
133230,Cluster 1
133234,Cluster 1
133235,Cluster 4
133240,Cluster 4
133241,Cluster 4
133242,Cluster 4
133243,Cluster 5
133244,Cluster 1
133248,Cluster 5
133249,Cluster 1
133253,Cluster 5
133254,Cluster 3
133258,Cluster 1
133259,Cluster 1
133262,Cluster 1
133263,Cluster 1
133266,Cluster 1
133269,Cluster 1
133272,Cluster 1
133273,Cluster 4
133281,Cluster 1
133282,Cluster 1
133283,Cluster 1
133285,Cluster 5
133286,Cluster 1
133288,Cluster 1
133290,Cluster 1
133291,Cluster 4
133292,Cluster 1
133294,Cluster 1
133296,Cluster 4
133298,Cluster 1
133299,Cluster 4
133300,Cluster 4
133301,Cluster 4
133303,Cluster 1
133306,Cluster 1
133307,Cluster 1
133309,Cluster 1
133313,Cluster 1
133314,Cluster 5
133315,Cluster 4
133316,Cluster 1
133317,Cluster 1
133319,Cluster 1
133320,Cluster 1
133323,Cluster 4
133324,Cluster 3
133326,Cluster 1
133328,Cluster 3
133330,Cluster 3
133331,Cluster 1
133332,Cluster 4
133340,Cluster 1
133342,Cluster 5
133343,Cluster 1
133345,Cluster 1
133346,Cluster 3
133349,Cluster 1
133350,Cluster 1
133353,Cluster 1
133355,Cluster 4
133361,Cluster 4
133362,Cluster 1
133363,Cluster 1
133364,Cluster 4
133368,Cluster 1
133370,Cluster 1
133371,Cluster 1
133372,Cluster 1
133374,Cluster 1
133376,Cluster 1
133378,Cluster 1
133381,Cluster 1
133382,Cluster 1
133384,Cluster 1
133385,Cluster 1
133386,Cluster 1
133388,Cluster 1
133389,Cluster 1
133391,Cluster 4
133394,Cluster 4
133395,Cluster 1
133398,Cluster 1
133402,Cluster 1
133404,Cluster 3
133409,Cluster 1
133410,Cluster 5
133411,Cluster 1
133414,Cluster 1
133416,Cluster 1
133417,Cluster 1
133418,Cluster 1
133420,Cluster 4
133421,Cluster 4
133426,Cluster 2
133427,Cluster 1
133430,Cluster 1
133431,Cluster 1
133433,Cluster 4
133434,Cluster 5
133435,Cluster 4
133436,Cluster 4
133439,Cluster 4
133442,Cluster 1
133443,Cluster 4
133444,Cluster 3
133445,Cluster 1
133446,Cluster 1
133447,Cluster 4
133448,Cluster 4
133449,Cluster 1
133450,Cluster 1
133451,Cluster 4
133452,Cluster 2
133455,Cluster 1
133457,Cluster 4
133460,Cluster 1
133462,Cluster 1
133463,Cluster 1
133464,Cluster 4
133465,Cluster 1
133466,Cluster 2
133467,Cluster 4
133469,Cluster 1
133470,Cluster 1
133472,Cluster 1
133474,Cluster 1
133479,Cluster 1
133483,Cluster 1
133484,Cluster 1
133485,Cluster 1
133488,Cluster 3
133489,Cluster 1
133490,Cluster 1
133491,Cluster 1
133492,Cluster 1
133493,Cluster 5
133494,Cluster 1
133497,Cluster 4
133499,Cluster 4
133501,Cluster 4
133502,Cluster 1
133504,Cluster 4
133506,Cluster 4
133507,Cluster 1
133508,Cluster 1
133510,Cluster 5
133516,Cluster 4
133517,Cluster 4
133522,Cluster 1
133524,Cluster 2
133525,Cluster 1
133527,Cluster 1
133528,Cluster 3
133531,Cluster 4
133532,Cluster 4
133533,Cluster 1
133540,Cluster 4
133543,Cluster 1
133546,Cluster 4
133548,Cluster 1
133549,Cluster 5
133552,Cluster 4
133555,Cluster 4
133558,Cluster 1
133560,Cluster 1
133562,Cluster 5
133564,Cluster 3
133565,Cluster 1
133566,Cluster 4
133569,Cluster 1
133572,Cluster 4
133574,Cluster 1
133576,Cluster 1
133577,Cluster 4
133578,Cluster 3
133581,Cluster 1
133582,Cluster 4
133584,Cluster 1
133587,Cluster 4
133590,Cluster 3
133592,Cluster 4
133595,Cluster 4
133596,Cluster 1
133597,Cluster 3
133598,Cluster 3
133601,Cluster 3
133604,Cluster 1
133605,Cluster 1
133606,Cluster 4
133608,Cluster 1
133609,Cluster 4
133611,Cluster 1
133616,Cluster 5
133618,Cluster 1
133622,Cluster 1
133625,Cluster 4
133626,Cluster 1
133627,Cluster 1
133628,Cluster 1
133630,Cluster 1
133632,Cluster 1
133635,Cluster 3
133637,Cluster 5
133638,Cluster 4
133639,Cluster 4
133642,Cluster 2
133643,Cluster 1
133645,Cluster 1
133647,Cluster 1
133648,Cluster 1
133649,Cluster 1
133650,Cluster 1
133652,Cluster 1
133653,Cluster 1
133655,Cluster 5
133658,Cluster 1
133660,Cluster 4
133665,Cluster 1
133669,Cluster 1
133671,Cluster 3
133672,Cluster 1
133673,Cluster 4
133674,Cluster 1
133676,Cluster 1
133679,Cluster 1
133681,Cluster 4
133682,Cluster 1
133688,Cluster 1
133689,Cluster 1
133691,Cluster 1
133692,Cluster 1
133693,Cluster 1
133696,Cluster 1
133697,Cluster 1
133698,Cluster 1
133699,Cluster 1
133700,Cluster 4
133701,Cluster 5
133702,Cluster 1
133707,Cluster 4
133709,Cluster 4
133710,Cluster 1
133715,Cluster 1
133716,Cluster 5
133717,Cluster 1
133719,Cluster 4
133720,Cluster 4
133722,Cluster 1
133724,Cluster 1
133729,Cluster 4
133730,Cluster 4
133732,Cluster 1
133733,Cluster 1
133735,Cluster 1
133737,Cluster 1
133739,Cluster 4
133740,Cluster 3
133742,Cluster 1
133743,Cluster 5
133744,Cluster 1
133747,Cluster 1
133748,Cluster 4
133751,Cluster 4
133753,Cluster 1
133754,Cluster 4
133756,Cluster 1
133758,Cluster 4
133759,Cluster 1
133761,Cluster 1
133762,Cluster 1
133764,Cluster 1
133767,Cluster 4
133768,Cluster 4
133770,Cluster 4
133771,Cluster 1
133772,Cluster 1
133777,Cluster 1
133779,Cluster 4
133780,Cluster 4
133783,Cluster 1
133784,Cluster 1
133787,Cluster 1
133788,Cluster 1
133789,Cluster 4
133791,Cluster 4
133792,Cluster 4
133793,Cluster 1
133796,Cluster 1
133800,Cluster 1
133806,Cluster 1
133807,Cluster 1
133809,Cluster 1
133810,Cluster 3
133814,Cluster 4
133815,Cluster 4
133816,Cluster 5
133817,Cluster 1
133818,Cluster 1
133820,Cluster 1
133827,Cluster 1
133828,Cluster 1
133829,Cluster 3
133830,Cluster 1
133838,Cluster 4
133839,Cluster 4
133841,Cluster 4
133845,Cluster 5
133848,Cluster 4
133849,Cluster 2
133851,Cluster 4
133852,Cluster 1
133854,Cluster 1
133855,Cluster 5
133856,Cluster 1
133860,Cluster 1
133861,Cluster 1
133865,Cluster 3
133866,Cluster 1
133868,Cluster 4
133870,Cluster 4
133872,Cluster 4
133873,Cluster 4
133874,Cluster 1
133875,Cluster 1
133878,Cluster 1
133879,Cluster 1
133881,Cluster 1
133886,Cluster 1
133889,Cluster 4
133890,Cluster 5
133892,Cluster 5
133893,Cluster 1
133894,Cluster 5
133895,Cluster 4
133896,Cluster 1
133898,Cluster 1
133901,Cluster 4
133902,Cluster 1
133904,Cluster 1
133905,Cluster 1
133910,Cluster 1
133911,Cluster 1
133912,Cluster 1
133913,Cluster 5
133915,Cluster 2
133916,Cluster 5
133918,Cluster 1
133921,Cluster 1
133924,Cluster 3
133927,Cluster 1
133929,Cluster 1
133930,Cluster 4
133931,Cluster 4
133935,Cluster 4
133936,Cluster 1
133938,Cluster 1
133939,Cluster 4
133940,Cluster 1
133942,Cluster 5
133944,Cluster 4
133946,Cluster 1
133949,Cluster 5
133951,Cluster 4
133953,Cluster 4
133954,Cluster 5
133955,Cluster 4
133956,Cluster 4
133958,Cluster 4
133959,Cluster 4
133960,Cluster 1
133963,Cluster 1
133964,Cluster 1
133967,Cluster 1
133970,Cluster 1
133973,Cluster 1
133974,Cluster 1
133975,Cluster 1
133976,Cluster 1
133977,Cluster 1
133978,Cluster 4
133979,Cluster 1
133981,Cluster 1
133982,Cluster 1
133983,Cluster 5
133984,Cluster 1
133986,Cluster 1
133989,Cluster 4
133990,Cluster 1
133991,Cluster 4
133992,Cluster 1
133994,Cluster 1
133996,Cluster 1
